variable,x,y
nao_winter,0.3666666720753479,0.6332792639732361
nao_winter,0.3666666721362744,0.6332792639732361
nao_winter,0.36666667219720095,0.6332792639732361
nao_winter,0.36666667225812744,0.6332792639732361
nao_winter,0.366666672319054,0.6332792639732361
nao_winter,0.36666667237998046,0.6332792639732361
nao_winter,0.366666672440907,0.6332792639732361
nao_winter,0.3666666725018335,0.6332792639732361
nao_winter,0.36666667256276003,0.6332792639732361
nao_winter,0.3666666726236865,0.6332792639732361
nao_winter,0.36666667268461306,0.6332792639732361
nao_winter,0.36666667274553955,0.6332792639732361
nao_winter,0.3666666728064661,0.6332792639732361
nao_winter,0.3666666728673926,0.6332792639732361
nao_winter,0.3666666729283191,0.6332792639732361
nao_winter,0.3666666729892456,0.6332792639732361
nao_winter,0.36666667305017214,0.6332792639732361
nao_winter,0.36666667311109863,0.6332792639732361
nao_winter,0.36666667317202517,0.6332792639732361
nao_winter,0.36666667323295166,0.6332792639732361
nao_winter,0.3666666732938782,0.6332792639732361
nao_winter,0.3666666733548047,0.6332792639732361
nao_winter,0.3666666734157312,0.6332792639732361
nao_winter,0.3666666734766577,0.6332792639732361
nao_winter,0.36666667353758425,0.6332792639732361
nao_winter,0.36666667359851074,0.6332792639732361
nao_winter,0.3666666736594373,0.6332792639732361
nao_winter,0.36666667372036377,0.6332792639732361
nao_winter,0.3666666737812903,0.6332792639732361
nao_winter,0.3666666738422168,0.6332792639732361
nao_winter,0.36666667390314334,0.6332792639732361
nao_winter,0.3666666739640698,0.6332792639732361
nao_winter,0.36666667402499636,0.6332792639732361
nao_winter,0.36666667408592285,0.6332792639732361
nao_winter,0.3666666741468494,0.6332792639732361
nao_winter,0.3666666742077759,0.6332792639732361
nao_winter,0.3666666742687024,0.6332792639732361
nao_winter,0.3666666743296289,0.6332792639732361
nao_winter,0.36666667439055545,0.6332792639732361
nao_winter,0.36666667445148193,0.6332792639732361
nao_winter,0.3666666745124085,0.6332792639732361
nao_winter,0.36666667457333496,0.6332792639732361
nao_winter,0.3666666746342615,0.6332792639732361
nao_winter,0.366666674695188,0.6332792639732361
nao_winter,0.36666667475611453,0.6332792639732361
nao_winter,0.366666674817041,0.6332792639732361
nao_winter,0.36666667487796756,0.6332792639732361
nao_winter,0.36666667493889404,0.6332792639732361
nao_winter,0.3666666749998206,0.6332792639732361
nao_winter,0.36666667506074707,0.6332792639732361
nao_winter,0.3666666751216736,0.6332792639732361
nao_winter,0.3666666751826001,0.6332792639732361
nao_winter,0.36666667524352664,0.6332792639732361
nao_winter,0.3666666753044531,0.6332792639732361
nao_winter,0.36666667536537967,0.6332792639732361
nao_winter,0.36666667542630615,0.6332792639732361
nao_winter,0.3666666754872327,0.6332792639732361
nao_winter,0.3666666755481592,0.6332792639732361
nao_winter,0.3666666756090857,0.6332792639732361
nao_winter,0.3666666756700122,0.6332792639732361
nao_winter,0.36666667573093875,0.6332792639732361
nao_winter,0.36666667579186524,0.6332792639732361
nao_winter,0.3666666758527918,0.6332792639732361
nao_winter,0.36666667591371827,0.6332792639732361
nao_winter,0.3666666759746448,0.6332792639732361
nao_winter,0.3666666760355713,0.6332792639732361
nao_winter,0.36666667609649783,0.6332792639732361
nao_winter,0.3666666761574243,0.6332792639732361
nao_winter,0.36666667621835086,0.6332792639732361
nao_winter,0.36666667627927735,0.6332792639732361
nao_winter,0.3666666763402039,0.6332792639732361
nao_winter,0.3666666764011304,0.6332792639732361
nao_winter,0.3666666764620569,0.6332792639732361
nao_winter,0.3666666765229834,0.6332792639732361
nao_winter,0.36666667658390995,0.6332792639732361
nao_winter,0.36666667664483643,0.6332792639732361
nao_winter,0.366666676705763,0.6332792639732361
nao_winter,0.36666667676668946,0.6332792639732361
nao_winter,0.366666676827616,0.6332792639732361
nao_winter,0.3666666768885425,0.6332792639732361
nao_winter,0.36666667694946903,0.6332792639732361
nao_winter,0.3666666770103955,0.6332792639732361
nao_winter,0.36666667707132206,0.6332792639732361
nao_winter,0.36666667713224854,0.6332792639732361
nao_winter,0.3666666771931751,0.6332792639732361
nao_winter,0.36666667725410157,0.6332792639732361
nao_winter,0.3666666773150281,0.6332792639732361
nao_winter,0.3666666773759546,0.6332792639732361
nao_winter,0.36666667743688114,0.6332792639732361
nao_winter,0.3666666774978076,0.6332792639732361
nao_winter,0.36666667755873417,0.6332792639732361
nao_winter,0.36666667761966065,0.6332792639732361
nao_winter,0.3666666776805872,0.6332792639732361
nao_winter,0.3666666777415137,0.6332792639732361
nao_winter,0.3666666778024402,0.6332792639732361
nao_winter,0.3666666778633667,0.6332792639732361
nao_winter,0.36666667792429325,0.6332792639732361
nao_winter,0.36666667798521974,0.6332792639732361
nao_winter,0.3666666780461463,0.6332792639732361
nao_winter,0.36666667810707276,0.6332792639732361
nao_winter,0.3666666781679993,0.6332792639732361
nao_winter,0.3666666782289258,0.6332792639732361
nao_winter,0.36666667828985233,0.6332792639732361
nao_winter,0.3666666783507788,0.6332792639732361
nao_winter,0.36666667841170536,0.6332792639732361
nao_winter,0.36666667847263185,0.6332792639732361
nao_winter,0.3666666785335584,0.6332792639732361
nao_winter,0.3666666785944849,0.6332792639732361
nao_winter,0.3666666786554114,0.6332792639732361
nao_winter,0.3666666787163379,0.6332792639732361
nao_winter,0.36666667877726444,0.6332792639732361
nao_winter,0.36666667883819093,0.6332792639732361
nao_winter,0.36666667889911747,0.6332792639732361
nao_winter,0.36666667896004396,0.6332792639732361
nao_winter,0.3666666790209705,0.6332792639732361
nao_winter,0.366666679081897,0.6332792639732361
nao_winter,0.3666666791428235,0.6332792639732361
nao_winter,0.36666667920375,0.6332792639732361
