variable,x,y
chl_surface,-0.132349411,5.817749752168311E-6
chl_surface,-0.127717161376,5.817749752168311E-6
chl_surface,-0.123084911752,5.817749752168311E-6
chl_surface,-0.118452662128,5.817749752168311E-6
chl_surface,-0.113820412504,5.817749752168311E-6
chl_surface,-0.10918816288,5.817749752168311E-6
chl_surface,-0.104555913256,5.817749752168311E-6
chl_surface,-0.099923663632,5.817749752168311E-6
chl_surface,-0.09529141400800001,5.817749752168311E-6
chl_surface,-0.09065916438400001,5.817749752168311E-6
chl_surface,-0.08602691476,5.817749752168311E-6
chl_surface,-0.081394665136,5.817749752168311E-6
chl_surface,-0.076762415512,5.817749752168311E-6
chl_surface,-0.072130165888,5.817749752168311E-6
chl_surface,-0.067497916264,5.817749752168311E-6
chl_surface,-0.06286566664,5.817749752168311E-6
chl_surface,-0.058233417016,5.817749752168311E-6
chl_surface,-0.05360116739200001,5.817749752168311E-6
chl_surface,-0.04896891776800001,5.817749752168311E-6
chl_surface,-0.044336668144,5.817749752168311E-6
chl_surface,-0.03970441852000001,5.817749752168311E-6
chl_surface,-0.03507216889600001,5.817749752168311E-6
chl_surface,-0.030439919271999988,5.817749752168311E-6
chl_surface,-0.025807669647999992,5.817749752168311E-6
chl_surface,-0.021175420023999997,5.817749752168311E-6
chl_surface,-0.0165431704,5.817749752168311E-6
chl_surface,-0.011910920776000006,5.817749752168311E-6
chl_surface,-0.00727867115200001,5.817749752168311E-6
chl_surface,-0.002646421527999987,5.817749752168311E-6
chl_surface,0.0019858280960000085,5.817749752168311E-6
chl_surface,0.006618077720000004,5.817749752168311E-6
chl_surface,0.011250327344,5.817749752168311E-6
chl_surface,0.015882576967999995,5.817749752168311E-6
chl_surface,0.02051482659199999,5.817749752168311E-6
chl_surface,0.025147076215999986,5.817749752168311E-6
chl_surface,0.02977932583999998,5.817749752168311E-6
chl_surface,0.03441157546399998,5.817749752168311E-6
chl_surface,0.039043825088,5.817749752168311E-6
chl_surface,0.043676074711999996,5.817749752168311E-6
chl_surface,0.04830832433599999,5.817749752168311E-6
chl_surface,0.05294057395999999,5.817749752168311E-6
chl_surface,0.05757282358399998,5.817749752168311E-6
chl_surface,0.06220507320799998,6.294089871516917E-6
chl_surface,0.06683732283199997,7.961737537698355E-6
chl_surface,0.07146957245600002,1.0055280654341914E-5
chl_surface,0.07610182208000002,1.2679203791776672E-5
chl_surface,0.08073407170400002,1.5962512406986207E-5
chl_surface,0.08536632132800001,2.0064202544745058E-5
chl_surface,0.089998570952,2.517989560146816E-5
chl_surface,0.094630820576,3.154984733555466E-5
chl_surface,0.0992630702,3.946861033909954E-5
chl_surface,0.103895319824,4.929667557007633E-5
chl_surface,0.10852756944799999,6.14744276390411E-5
chl_surface,0.11315981907200001,7.653891225345433E-5
chl_surface,0.11779206869599998,9.514389239484444E-5
chl_surface,0.12242431831999998,1.180837643914856E-4
chl_surface,0.12705656794400003,1.4632209786213934E-4
chl_surface,0.13168881756800002,1.8102551985066384E-4
chl_surface,0.13632106719200002,2.2360400180332363E-4
chl_surface,0.140953316816,2.757584734354168E-4
chl_surface,0.14558556644,3.3953707315959036E-4
chl_surface,0.150217816064,4.1740157757885754E-4
chl_surface,0.154850065688,5.123052978888154E-4
chl_surface,0.159482315312,6.277846987359226E-4
chl_surface,0.164114564936,7.6806650031358E-4
chl_surface,0.16874681455999999,9.381925337947905E-4
chl_surface,0.17337906418399998,0.0011441657552495599
chl_surface,0.17801131380799998,0.0013931188732385635
chl_surface,0.18264356343199997,0.0016935099847614765
chl_surface,0.18727581305599997,0.002055348828434944
chl_surface,0.19190806267999996,0.0024904566816985607
chl_surface,0.19654031230399996,0.0030127631034702063
chl_surface,0.20117256192799995,0.003638647263869643
chl_surface,0.205804811552,0.004387323744595051
chl_surface,0.210437061176,0.005281280726194382
chl_surface,0.2150693108,0.006346770096570253
chl_surface,0.219701560424,0.0076143620535731316
chl_surface,0.224333810048,0.009119553491473198
chl_surface,0.22896605967199998,0.010903445072472095
chl_surface,0.23359830929599998,0.013013476505875587
chl_surface,0.23823055891999997,0.015504220500588417
chl_surface,0.24286280854399997,0.018438231199979782
chl_surface,0.24749505816799997,0.021886922419071198
chl_surface,0.252127307792,0.025931494310498238
chl_surface,0.256759557416,0.030663741752505302
chl_surface,0.26139180704,0.036187075078487396
chl_surface,0.266024056664,0.042617008090019226
chl_surface,0.27065630628799997,0.05008203163743019
chl_surface,0.2752885559120001,0.0587235689163208
chl_surface,0.2799208055360001,0.06869630515575409
chl_surface,0.28455305516000007,0.08016715943813324
chl_surface,0.28918530478400006,0.09331454336643219
chl_surface,0.29381755440800006,0.10832562297582626
chl_surface,0.29844980403200005,0.125393807888031
chl_surface,0.30308205365600005,0.14471346139907837
chl_surface,0.30771430328000005,0.16647471487522125
chl_surface,0.31234655290400004,0.19085465371608734
chl_surface,0.31697880252800004,0.2180088311433792
chl_surface,0.32161105215200003,0.2480582594871521
chl_surface,0.326243301776,0.28107747435569763
chl_surface,0.3308755514,0.3170779347419739
chl_surface,0.335507801024,0.35599395632743835
chl_surface,0.340140050648,0.3976650536060333
chl_surface,0.344772300272,0.4418238401412964
chl_surface,0.349404549896,0.4880828261375427
chl_surface,0.35403679952,0.5040681958198547
chl_surface,0.358669049144,0.5133317708969116
chl_surface,0.363301298768,0.5221049785614014
chl_surface,0.367933548392,0.5303727984428406
chl_surface,0.372565798016,0.5381223559379578
chl_surface,0.37719804764,0.5453421473503113
chl_surface,0.381830297264,0.5520226359367371
chl_surface,0.3864625468880001,0.5581554770469666
chl_surface,0.3910947965120001,0.5637338161468506
chl_surface,0.39572704613600007,0.5687517523765564
chl_surface,0.40035929576000007,0.5732046961784363
chl_surface,0.40499154538400006,0.5770887732505798
chl_surface,0.40962379500800006,0.5804009437561035
chl_surface,0.41425604463200005,0.5831388235092163
chl_surface,0.41888829425600005,0.5853006839752197
chl_surface,0.42352054388000004,0.5868850946426392
chl_surface,0.42815279350400004,0.587891161441803
chl_surface,0.43278504312800004,0.5883183479309082
chl_surface,0.43741729275200003,0.588166356086731
chl_surface,0.442049542376,0.5874353647232056
chl_surface,0.446681792,0.5943120121955872
chl_surface,0.451314041624,0.6137808561325073
chl_surface,0.455946291248,0.6334341764450073
chl_surface,0.460578540872,0.6525012254714966
chl_surface,0.465210790496,0.6709321141242981
chl_surface,0.46984304012,0.6886839866638184
chl_surface,0.474475289744,0.7057215571403503
chl_surface,0.479107539368,0.7220166921615601
chl_surface,0.483739788992,0.7375489473342896
chl_surface,0.488372038616,0.7523044943809509
chl_surface,0.49300428824,0.7662766575813293
chl_surface,0.497636537864,0.7794644236564636
chl_surface,0.502268787488,0.7918729186058044
chl_surface,0.506901037112,0.8035118579864502
chl_surface,0.511533286736,0.8143956661224365
chl_surface,0.51616553636,0.8245425224304199
chl_surface,0.520797785984,0.8339732885360718
chl_surface,0.525430035608,0.8427116274833679
chl_surface,0.5300622852319999,0.8507827520370483
chl_surface,0.5346945348559999,0.8582133650779724
chl_surface,0.53932678448,0.8650303483009338
chl_surface,0.543959034104,0.8712612390518188
chl_surface,0.548591283728,0.8383300304412842
chl_surface,0.553223533352,0.7713137269020081
chl_surface,0.557855782976,0.6965532898902893
chl_surface,0.5624880326,0.6180229783058167
chl_surface,0.567120282224,0.5394935607910156
chl_surface,0.571752531848,0.4640921950340271
chl_surface,0.576384781472,0.39408573508262634
chl_surface,0.581017031096,0.33086416125297546
chl_surface,0.58564928072,0.27506253123283386
chl_surface,0.590281530344,0.22673361003398895
chl_surface,0.594913779968,0.18552954494953156
chl_surface,0.599546029592,0.1508544385433197
chl_surface,0.604178279216,0.12198899686336517
chl_surface,0.60881052884,0.09817701578140259
chl_surface,0.613442778464,0.07868395745754242
chl_surface,0.618075028088,0.06282925605773926
chl_surface,0.622707277712,0.050004713237285614
chl_surface,0.627339527336,0.03968069329857826
chl_surface,0.63197177696,0.031403809785842896
chl_surface,0.636604026584,0.02479218877851963
chl_surface,0.641236276208,0.019527748227119446
chl_surface,0.6458685258319999,0.015348242595791817
chl_surface,0.6505007754559999,0.01203878689557314
chl_surface,0.6551330250799999,0.009424627758562565
chl_surface,0.6597652747039999,0.007364337332546711
chl_surface,0.6643975243279999,0.005744065158069134
chl_surface,0.669029773952,0.004472394939512014
chl_surface,0.673662023576,0.003476259997114539
chl_surface,0.6782942732,0.0026974105276167393
chl_surface,0.6829265228240001,0.0020895730704069138
chl_surface,0.6875587724480001,0.0016160337254405022
chl_surface,0.6921910220720001,0.001247762469574809
chl_surface,0.6968232716960001,9.618462063372135E-4
chl_surface,0.7014555213200001,7.402499904856086E-4
chl_surface,0.7060877709440001,5.687898956239223E-4
chl_surface,0.7107200205680001,4.3634342728182673E-4
chl_surface,0.7153522701920001,3.3420161344110966E-4
chl_surface,0.7199845198160001,2.555621904321015E-4
chl_surface,0.7246167694400001,1.9511573191266507E-4
chl_surface,0.7292490190640001,1.4872930478304625E-4
chl_surface,0.7338812686880001,1.1319010809529573E-4
chl_surface,0.7385135183120001,8.6006592027843E-5
chl_surface,0.7431457679360001,6.524769560201094E-5
chl_surface,0.7477780175600001,4.942073064739816E-5
chl_surface,0.7524102671840001,3.737337465281598E-5
chl_surface,0.757042516808,2.821811540343333E-5
chl_surface,0.761674766432,2.1271829609759152E-5
chl_surface,0.766307016056,1.601005715201609E-5
chl_surface,0.77093926568,1.2030692232656293E-5
chl_surface,0.775571515304,9.026124644151423E-6
chl_surface,0.780203764928,6.7611954364110716E-6
chl_surface,0.784836014552,5.056582722318126E-6
chl_surface,0.789468264176,3.7757272366434336E-6
chl_surface,0.7941005138,2.8148629098723177E-6
chl_surface,0.798732763424,2.0951997612428386E-6
