variable,x,y
chl_surface,-0.132349411,0.6332792639732361
chl_surface,-0.127717161376,0.6332792639732361
chl_surface,-0.123084911752,0.6332792639732361
chl_surface,-0.118452662128,0.6332792639732361
chl_surface,-0.113820412504,0.6332792639732361
chl_surface,-0.10918816288,0.6332792639732361
chl_surface,-0.104555913256,0.6332792639732361
chl_surface,-0.099923663632,0.6332792639732361
chl_surface,-0.09529141400800001,0.6332792639732361
chl_surface,-0.09065916438400001,0.6332792639732361
chl_surface,-0.08602691476,0.6332792639732361
chl_surface,-0.081394665136,0.6332792639732361
chl_surface,-0.076762415512,0.6332792639732361
chl_surface,-0.072130165888,0.6332792639732361
chl_surface,-0.067497916264,0.6332792639732361
chl_surface,-0.06286566664,0.6332792639732361
chl_surface,-0.058233417016,0.6332792639732361
chl_surface,-0.05360116739200001,0.6332792639732361
chl_surface,-0.04896891776800001,0.6332792639732361
chl_surface,-0.044336668144,0.6332792639732361
chl_surface,-0.03970441852000001,0.6332792639732361
chl_surface,-0.03507216889600001,0.6332792639732361
chl_surface,-0.030439919271999988,0.6332792639732361
chl_surface,-0.025807669647999992,0.6332792639732361
chl_surface,-0.021175420023999997,0.6332792639732361
chl_surface,-0.0165431704,0.6332792639732361
chl_surface,-0.011910920776000006,0.6332792639732361
chl_surface,-0.00727867115200001,0.6332792639732361
chl_surface,-0.002646421527999987,0.6332792639732361
chl_surface,0.0019858280960000085,0.6332792639732361
chl_surface,0.006618077720000004,0.6332792639732361
chl_surface,0.011250327344,0.6332792639732361
chl_surface,0.015882576967999995,0.6332792639732361
chl_surface,0.02051482659199999,0.6332792639732361
chl_surface,0.025147076215999986,0.6332792639732361
chl_surface,0.02977932583999998,0.6332792639732361
chl_surface,0.03441157546399998,0.6332792639732361
chl_surface,0.039043825088,0.6332792639732361
chl_surface,0.043676074711999996,0.6332792639732361
chl_surface,0.04830832433599999,0.6332792639732361
chl_surface,0.05294057395999999,0.6332792639732361
chl_surface,0.05757282358399998,0.6332792639732361
chl_surface,0.06220507320799998,0.6332792639732361
chl_surface,0.06683732283199997,0.6332792639732361
chl_surface,0.07146957245600002,0.6332792639732361
chl_surface,0.07610182208000002,0.6332792639732361
chl_surface,0.08073407170400002,0.6332792639732361
chl_surface,0.08536632132800001,0.6332792639732361
chl_surface,0.089998570952,0.6332792639732361
chl_surface,0.094630820576,0.6332792639732361
chl_surface,0.0992630702,0.6332792639732361
chl_surface,0.103895319824,0.6332792639732361
chl_surface,0.10852756944799999,0.6332792639732361
chl_surface,0.11315981907200001,0.6332792639732361
chl_surface,0.11779206869599998,0.6332792639732361
chl_surface,0.12242431831999998,0.6332792639732361
chl_surface,0.12705656794400003,0.6332792639732361
chl_surface,0.13168881756800002,0.6332792639732361
chl_surface,0.13632106719200002,0.6332792639732361
chl_surface,0.140953316816,0.6332792639732361
chl_surface,0.14558556644,0.6332792639732361
chl_surface,0.150217816064,0.6332792639732361
chl_surface,0.154850065688,0.6332792639732361
chl_surface,0.159482315312,0.6332792639732361
chl_surface,0.164114564936,0.6332792639732361
chl_surface,0.16874681455999999,0.6332792639732361
chl_surface,0.17337906418399998,0.6332792639732361
chl_surface,0.17801131380799998,0.6332792639732361
chl_surface,0.18264356343199997,0.6332792639732361
chl_surface,0.18727581305599997,0.6332792639732361
chl_surface,0.19190806267999996,0.6332792639732361
chl_surface,0.19654031230399996,0.6332792639732361
chl_surface,0.20117256192799995,0.6332792639732361
chl_surface,0.205804811552,0.6332792639732361
chl_surface,0.210437061176,0.6332792639732361
chl_surface,0.2150693108,0.6332792639732361
chl_surface,0.219701560424,0.6332792639732361
chl_surface,0.224333810048,0.6332792639732361
chl_surface,0.22896605967199998,0.6332792639732361
chl_surface,0.23359830929599998,0.6332792639732361
chl_surface,0.23823055891999997,0.6332792639732361
chl_surface,0.24286280854399997,0.6332792639732361
chl_surface,0.24749505816799997,0.6332792639732361
chl_surface,0.252127307792,0.6332792639732361
chl_surface,0.256759557416,0.6332792639732361
chl_surface,0.26139180704,0.6332792639732361
chl_surface,0.266024056664,0.6332792639732361
chl_surface,0.27065630628799997,0.6332792639732361
chl_surface,0.2752885559120001,0.6332792639732361
chl_surface,0.2799208055360001,0.6332792639732361
chl_surface,0.28455305516000007,0.6332792639732361
chl_surface,0.28918530478400006,0.6332792639732361
chl_surface,0.29381755440800006,0.6332792639732361
chl_surface,0.29844980403200005,0.6332792639732361
chl_surface,0.30308205365600005,0.6332792639732361
chl_surface,0.30771430328000005,0.6332792639732361
chl_surface,0.31234655290400004,0.6332792639732361
chl_surface,0.31697880252800004,0.6332792639732361
chl_surface,0.32161105215200003,0.6332792639732361
chl_surface,0.326243301776,0.6332792639732361
chl_surface,0.3308755514,0.6332792639732361
chl_surface,0.335507801024,0.6332792639732361
chl_surface,0.340140050648,0.6332792639732361
chl_surface,0.344772300272,0.6332792639732361
chl_surface,0.349404549896,0.6332792639732361
chl_surface,0.35403679952,0.6332792639732361
chl_surface,0.358669049144,0.6332792639732361
chl_surface,0.363301298768,0.6332792639732361
chl_surface,0.367933548392,0.6332792639732361
